0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,0.000253,
0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,0.000505,
0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,0.000758,
0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,
0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,0.001263,
0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,0.001516,
0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,0.001768,
0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,0.002021,
0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,0.002274,
0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,0.002526,
0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,0.002779,
0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,0.003031,
0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,0.003284,
0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,0.003537,
0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,0.003789,
0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,0.004042,
0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,0.004295,
0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,0.004547,
0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,
0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,0.005052,
0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,0.005305,
0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,0.005558,
0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,0.005810,
0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,
0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,0.006316,
0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,0.006568,
0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,0.006821,
0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,0.007074,
0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,0.007326,
0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,0.007579,
0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,0.007831,
0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,0.008084,
0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,0.008337,
0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,0.008589,
0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,0.008842,
0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,0.009095,
0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,0.009347,
0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,
0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,0.009853,
0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,0.010105,
0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,0.010358,
0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,0.010610,
0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,0.010863,
0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,
0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,0.011368,
0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,0.011621,
0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,0.011874,
0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,0.012126,
0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,0.012379,
0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,0.012632,
0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,0.012884,
0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,0.013137,
0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,0.013390,
0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,0.013642,
0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,0.013895,
0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,0.014148,
0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,0.014400,
0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,0.014653,
0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,
0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,0.015158,
0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,0.015411,
0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,0.015664,
0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,0.015916,
0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,0.016169,
0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,0.016421,
0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,0.016674,
0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,0.016927,
0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,0.017179,
0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,0.017432,
0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,0.017685,
0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,0.017937,
0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,0.018190,
0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,0.018443,
0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,0.018695,
0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,0.018948,
0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,
0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,0.019453,
0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,0.019706,
0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,0.019959,
0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,0.020211,
0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,0.020464,
0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,0.020717,
0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,0.020969,
0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,0.021222,
0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,0.021475,
0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,0.021727,
0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,0.021980,
0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,0.022233,
0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,0.022485,
0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,0.022738,
0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,0.022991,
0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,0.023244,
0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,0.023496,
0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,0.023749,
0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,0.024002,
0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,0.024254,
0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,0.024507,
0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,0.024760,
0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,0.025012,
0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,0.025265,
0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,0.025518,
0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,0.025770,
