0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,0.000178,
0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,0.000356,
0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,0.000533,
0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,
0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,0.000889,
0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,0.001067,
0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,0.001244,
0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,0.001422,
0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,0.001600,
0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,0.001778,
0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,0.001956,
0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,0.002133,
0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,0.002311,
0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,0.002489,
0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,
0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,0.002844,
0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,0.003022,
0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,
0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,
0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,
0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,
0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,
0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,
0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,
0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,
0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,
0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,
0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,
0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,
0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,
0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,
0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,
0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,
0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,
0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,
0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,
0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,
0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,
0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,
0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,
0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,
0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,
0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,
0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,
0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,
0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,
0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,
0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,
0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,
0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,
0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,
0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,
0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,
0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,
0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,
0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,
0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,
0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,
0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,
0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,
0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,
0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,
0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,
0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,
0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,
0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,
0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,
0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,
0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,
0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,
0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,
0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,
0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,
0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,
0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,
0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,
0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,
0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,
0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,
0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,
0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,
0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,
0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,
0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,
0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,
0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,
0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,
0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,
0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,
0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,
0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,
0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,
0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,
0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,
0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,
0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,
0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,
0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,
0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,
0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,
0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,
